canonical_slug,outcome,exposure,aggregation,regression_weight,sector_var,baseline,alignment,fe,exposure_control,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,control_wald_f_min,control_wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_share,104121,6,0,0.269218135142117,2.16722091041058,,,11.3899999999999,0.0399999999999636,0.0499999999999545,11.5300000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_share,91229,6,0,0.606652773303649,89843114.8617004,,,10.78,0.0499999999999545,0.0399999999999636,10.9400000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_share,104121,6,0,1.93985235239632,642891579.353281,,,10.5699999999999,0.0499999999999545,0.0499999999999545,10.75,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,89836,6,0,0.0880059898222084,1.77670790258493,,,11.8999999999999,0.0499999999999545,0.0500000000001819,12.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,104094,6,0,0.0255484401046714,0.608361698521789,,,11.72,0.0599999999999454,0.0499999999999545,11.8799999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_share,89836,6,0,0.0587301211551346,0.722324152077174,,,10.98,0.0499999999999545,0.0599999999999454,11.1699999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_share,104094,6,0,0.733227288914377,3.44683620536243,,,10.74,0.0599999999999454,0.0500000000001819,10.9000000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__interaction_mqemp,bndes_share,pooled_count,owner_count,unweighted,custom_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_share,195350,6,0,0.458505935936034,6.30230205334283,,,11.3,0.00999999999999091,0.0199999999999818,11.3599999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__interaction_mqemp.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__noctrl__pooled_count__interaction_mqemp,bndes_share,pooled_count,owner_count,unweighted,custom_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_share,195350,6,0,1.11169549794134,24931719.2539225,,,9.84000000000015,0.0199999999999818,0.00999999999999091,9.92000000000007,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__noctrl__pooled_count__interaction_mqemp.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count__interaction_mqemp,bndes_share,pooled_count,owner_count,unweighted,custom_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,193930,6,0,0.768455135921693,1.24932171050054,,,11.8899999999999,0.040000000000191,0.00999999999999091,11.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count__interaction_mqemp.tex
agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__noctrl__pooled_count__interaction_mqemp,bndes_share,pooled_count,owner_count,unweighted,custom_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_share,193930,6,0,0.809810577795181,2.37171361063089,,,10.46,0.00999999999999091,0.0199999999999818,10.53,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__noctrl__pooled_count__interaction_mqemp.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,employment,emp_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,297694,6,0,0.726216966620257,4.22193372154247,,,13.96,0.0499999999999545,0.0499999999999545,14.1299999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_jxt__noctrl__pooled_count,bndes_share,pooled_count,employment,emp_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,297694,6,0,0.334394981549296,4128185467.67248,,,11.8300000000002,0.0499999999999545,0.0399999999999636,11.99,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,employment,emp_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,297677,6,0,0.0263613526971444,1.61141495476892,,,16.3400000000001,0.0499999999999545,0.0499999999999545,16.5,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_mxt__noctrl__pooled_count,bndes_share,pooled_count,employment,emp_weighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,297677,6,0,0.0132671955659371,0.644066223415121,,,12.6900000000001,0.0399999999999636,0.0500000000001819,12.8600000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__employment__emp_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,298672,6,0,0.130663144032393,1.14648653081835,,,12.46,0.0399999999999636,0.0499999999999545,12.6099999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,160589,6,0,0.163076398951443,2.55627034049414,,,10.7099999999998,0.0500000000001819,0.0299999999999727,10.8800000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,138083,6,0,0.090541063146594,1.32517887045891,,,10.3299999999999,0.0499999999999545,0.0500000000001819,10.49,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,298672,6,0,0.282215940448498,1.41603638442905,,,10.6300000000001,0.0399999999999636,0.0699999999999363,10.79,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,160589,6,0,0.321081139515653,2.54490961108345,,,9.57999999999993,0.0500000000001819,0.0499999999999545,9.73000000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,138083,6,0,0.172099952531276,2.31941710608018,,,9.34999999999991,0.0599999999999454,0.0500000000001819,9.50999999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,298659,6,0,0.220934266546463,3.26598273059227,,,13.01,0.0500000000001819,0.0499999999999545,13.1800000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,160576,6,0,0.45927960212077,3.76776930754783,,,10.8,0.0399999999999636,0.0500000000001819,10.97,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,138083,6,0,0.0498904072815354,0.238624959314404,,,10.3699999999999,0.0499999999999545,0.0500000000001819,10.52,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,298659,6,0,0.378618404268442,3.90341709144336,,,10.99,0.0599999999999454,0.0599999999999454,11.1500000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,160576,6,0,0.768013718613441,10.838658225031,,,9.99000000000001,0.0499999999999545,0.0499999999999545,10.1399999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,equal_firm,unweighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,138083,6,0,0.0157128183203358,0.0446388903174364,,,9.55999999999995,0.0499999999999545,0.0500000000001819,9.72000000000003,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,195235,6,0,0.139103789486767,3.15010203066391,,,12.74,0.0399999999999636,0.07000000000005,12.93,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,91149,6,0,0.0695641749619817,0.397432823502434,,,11.5500000000002,0.0399999999999636,0.0499999999999545,11.72,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,104086,6,0,2.73297090879901,7.88382301060083,,,11.3299999999999,0.0499999999999545,0.0500000000001819,11.5,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,195235,6,0,0.324746591101277,30994707.9766463,,,11.11,0.0400000000000773,0.0499999999999545,11.28,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,91149,6,0,0.0679168934790548,11699845.1848069,,,10.8000000000002,0.0399999999999636,0.0499999999999545,10.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,104086,6,0,3.01178580568157,17091222.1815453,,,10.6299999999999,0.0600000000001728,0.0499999999999545,10.8,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,193817,6,0,0.146523856958116,2.17095365775275,,,14.17,0.0600000000000591,0.0499999999999545,14.34,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,89756,6,0,0.423688169957464,1.42079116506259,,,12.28,0.0500000000001819,0.0399999999999636,12.45,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,104061,6,0,0.197959531613415,1.98756126560307,,,11.97,0.0499999999999545,0.0399999999999636,12.1299999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,193817,6,0,0.221227286144133,5.3696125054074,,,11.8299999999999,0.0400000000000773,0.0499999999999545,12.02,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,89756,6,0,0.346957489877058,1.05305836677674,,,11.1300000000001,0.0399999999999636,0.0499999999999545,11.3,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,emp_share_weighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,104061,6,0,0.012094924035923,5.40518708504467,,,10.8199999999999,0.0699999999999363,0.0399999999999636,11.01,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,91229,6,0,0.211463224064654,2.66299971829885,,,11.5599999999999,0.0500000000001819,0.0499999999999545,11.72,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,104121,6,0,0.0572504999552066,0.552992937642675,,,11.3899999999999,0.0599999999999454,0.0500000000001819,11.5600000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,91229,6,0,0.0307157654564145,7.92459880814107,,,10.77,0.0399999999999636,0.0499999999999545,10.9000000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_jxt,no,Y_bndes_share,104121,6,0,0.0818767161637407,410101.849133529,,,10.74,0.0499999999999545,0.0399999999999636,10.9099999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,89836,6,0,0.222411188932579,2.89772129294547,,,11.8599999999999,0.0499999999999545,0.0500000000001819,12.02,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,104094,6,0,0.112407308098211,1.06223234255025,,,11.5900000000001,0.0499999999999545,0.0499999999999545,11.77,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_share,pooled_count,owner_count,n_firms_weighted,custom_sector,cycle_specific,party,mxj_mxt,no,Y_bndes_share,89836,6,0,0.456132918469579,1.90315084963493,,,11.1699999999998,0.0700000000001637,0.0399999999999636,11.3299999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_grouped/agg_firm__custom_sector__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
