muni_id,year,cycle,n_mt,n_mt_contemp,slack_share
110001,2002,2005,138185,138392,0.998504248800509
110001,2003,2005,145545,145826,0.998073045958883
110001,2004,2005,151050,151351,0.998011245383248
110001,2005,2009,156445,156747,0.998073328357161
110001,2006,2009,64184,64565,0.994098970030202
110001,2007,2009,150566,150938,0.997535411890975
110001,2008,2009,162164,163848,0.989722181534105
110001,2009,2013,177068,177468,0.997746072531386
110001,2010,2013,189428,189870,0.997672091430979
110001,2011,2013,1951,2434,0.801561216105177
110001,2012,2013,1848,2526,0.731591448931116
110001,2013,2017,2311,3073,0.752033843150016
110001,2014,2017,2182,2929,0.744964151587573
110001,2015,2017,2110,2878,0.733148019457957
110001,2016,2017,2307,3050,0.756393442622951
110001,2017,2017,1989,2864,0.694483240223464
110002,2002,2005,10104,12174,0.829965500246427
110002,2003,2005,29366,31758,0.9246803954909
110002,2004,2005,10515,13385,0.785580874112813
110002,2005,2009,10491,13849,0.757527619322695
110002,2006,2009,13937,17126,0.813791895363774
110002,2007,2009,8823,12884,0.684802856255821
110002,2008,2009,60975,65618,0.929241976286994
110002,2009,2013,73954,78141,0.946417373721862
110002,2010,2013,94300,98884,0.953642651996278
110002,2011,2013,12068,16945,0.712186485688994
110002,2012,2013,13028,17623,0.739261192759462
110002,2013,2017,18975,21697,0.874544867954095
110002,2014,2017,87673,90832,0.965221507838647
110002,2015,2017,20405,27383,0.745170361172991
110002,2016,2017,19830,23428,0.846423083489841
110002,2017,2017,14488,18349,0.789579813613821
110003,2002,2005,301,344,0.875
110003,2003,2005,1318,1380,0.955072463768116
110003,2004,2005,1334,1398,0.954220314735336
110003,2005,2009,1365,1386,0.984848484848485
110003,2006,2009,346,389,0.889460154241645
110003,2007,2009,343,430,0.797674418604651
110003,2008,2009,335,413,0.811138014527845
110003,2009,2013,404,474,0.852320675105485
110003,2010,2013,441,508,0.868110236220472
110003,2011,2013,478,559,0.855098389982111
110003,2012,2013,474,578,0.820069204152249
110003,2013,2017,553,620,0.891935483870968
110003,2014,2017,575,658,0.873860182370821
110003,2015,2017,582,675,0.862222222222222
110003,2016,2017,560,684,0.818713450292398
110003,2017,2017,580,724,0.801104972375691
110004,2002,2005,5798,8543,0.678684302938078
110004,2003,2005,6183,9138,0.676625082074852
110004,2004,2005,22513,24573,0.916168152036788
110004,2005,2009,43345,45604,0.9504648715025
110004,2006,2009,25238,27694,0.91131653065646
110004,2007,2009,31436,34070,0.922688582330496
110004,2008,2009,25803,29196,0.883785450061652
110004,2009,2013,29213,31768,0.919573155376479
110004,2010,2013,11155,13879,0.803732257367246
110004,2011,2013,49740,52885,0.940531341590243
110004,2012,2013,12733,16196,0.786181773277352
110004,2013,2017,13666,15731,0.868730532070434
110004,2014,2017,14783,17368,0.851163058498388
110004,2015,2017,14654,17486,0.838041862061077
110004,2016,2017,13910,16637,0.83608823706197
110004,2017,2017,13859,17242,0.803793063449716
110005,2002,2005,949,1191,0.796809403862301
110005,2003,2005,1093,1301,0.840122982321291
110005,2004,2005,1037,1300,0.797692307692308
110005,2005,2009,1017,1396,0.728510028653295
110005,2006,2009,1089,1433,0.759944173063503
110005,2007,2009,1069,1464,0.730191256830601
110005,2008,2009,1167,1581,0.738140417457306
110005,2009,2013,1404,1737,0.808290155440415
110005,2010,2013,1854,2234,0.829901521933751
110005,2011,2013,1503,1919,0.783220427305889
110005,2012,2013,1965,2466,0.79683698296837
110005,2013,2017,1667,2167,0.769266266728196
110005,2014,2017,1903,2482,0.766720386784851
110005,2015,2017,2115,2723,0.776716856408373
110005,2016,2017,1639,2167,0.756345177664975
110005,2017,2017,1774,2333,0.760394342048864
110006,2002,2005,1066,1343,0.793745346239762
110006,2003,2005,1094,1354,0.807976366322009
110006,2004,2005,1141,1522,0.749671484888305
110006,2005,2009,1104,1644,0.671532846715328
110006,2006,2009,1114,1731,0.643558636626228
110006,2007,2009,1372,1925,0.712727272727273
110006,2008,2009,1275,1770,0.720338983050847
110006,2009,2013,1368,2007,0.681614349775785
110006,2010,2013,1528,1928,0.79253112033195
110006,2011,2013,1399,1926,0.726375908618899
110006,2012,2013,1338,1978,0.676440849342771
110006,2013,2017,1781,2149,0.828757561656584
110006,2014,2017,1535,2193,0.699954400364797
110006,2015,2017,1495,2171,0.688622754491018
110006,2016,2017,1560,2262,0.689655172413793
110006,2017,2017,1583,2409,0.657119136571191
110007,2002,2005,386,412,0.936893203883495
110007,2003,2005,669,723,0.925311203319502
110007,2004,2005,460,569,0.808435852372584
110007,2005,2009,505,596,0.847315436241611
110007,2006,2009,618,666,0.927927927927928
110007,2007,2009,623,698,0.892550143266476
110007,2008,2009,650,712,0.912921348314607
110007,2009,2013,665,773,0.860284605433377
110007,2010,2013,672,807,0.83271375464684
110007,2011,2013,777,934,0.831905781584582
110007,2012,2013,647,957,0.6760710553814
110007,2013,2017,858,963,0.890965732087227
110007,2014,2017,946,1067,0.88659793814433
110007,2015,2017,950,1106,0.858951175406872
110007,2016,2017,863,996,0.866465863453815
110007,2017,2017,999,1183,0.844463229078614
110008,2002,2005,379,460,0.823913043478261
110008,2003,2005,403,509,0.791748526522593
110008,2004,2005,391,544,0.71875
110008,2005,2009,564,751,0.750998668442077
110008,2006,2009,442,583,0.758147512864494
110008,2007,2009,605,810,0.746913580246914
110008,2008,2009,616,798,0.771929824561403
110008,2009,2013,699,874,0.799771167048055
110008,2010,2013,668,828,0.806763285024155
110008,2011,2013,478,765,0.62483660130719
110008,2012,2013,600,923,0.650054171180932
110008,2013,2017,847,997,0.849548645937814
110008,2014,2017,840,1066,0.787992495309569
110008,2015,2017,637,995,0.640201005025126
110008,2016,2017,625,977,0.63971340839304
110008,2017,2017,611,967,0.631851085832472
110009,2002,2005,1388,2176,0.637867647058824
110009,2003,2005,1562,2203,0.709033136631866
110009,2004,2005,2048,2858,0.716585024492652
110009,2005,2009,3662,4522,0.809818664307828
110009,2006,2009,2012,2802,0.718058529621699
110009,2007,2009,2195,3158,0.695060164661178
110009,2008,2009,2330,3392,0.686910377358491
110009,2009,2013,2764,3631,0.761222803635362
110009,2010,2013,2956,3785,0.780977542932629
110009,2011,2013,6479,7361,0.880179323461486
110009,2012,2013,3125,4132,0.756292352371733
110009,2013,2017,3760,4306,0.873200185787274
110009,2014,2017,4098,4789,0.855711004385049
110009,2015,2017,3877,4911,0.789452250050906
110009,2016,2017,3884,4927,0.788309316013802
110009,2017,2017,4142,4877,0.84929259790855
110010,2002,2005,1925,2227,0.864391558149978
110010,2003,2005,2240,2533,0.884326885116463
110010,2004,2005,1915,2740,0.698905109489051
110010,2005,2009,2115,2624,0.806021341463415
110010,2006,2009,2299,2827,0.813229571984436
110010,2007,2009,2653,3363,0.788878977103776
110010,2008,2009,2549,3172,0.80359394703657
110010,2009,2013,2919,3613,0.807915859396623
110010,2010,2013,2889,3647,0.792157938031259
110010,2011,2013,2929,3576,0.81907158836689
110010,2012,2013,3015,6209,0.485585440489612
110010,2013,2017,4217,4784,0.881479933110368
110010,2014,2017,3535,4139,0.854071031650157
110010,2015,2017,3140,4110,0.763990267639903
110010,2016,2017,2938,3999,0.734683670917729
110010,2017,2017,2816,3989,0.705941338681374
110011,2002,2005,4458,5364,0.831096196868009
110011,2003,2005,6464,7272,0.888888888888889
110011,2004,2005,6445,7344,0.877587145969499
110011,2005,2009,5113,6331,0.807613331227294
110011,2006,2009,5591,6686,0.83622494765181
110011,2007,2009,7113,8194,0.868074200634611
110011,2008,2009,5795,7099,0.816312156641781
110011,2009,2013,6012,7251,0.829127016963177
110011,2010,2013,6556,7807,0.839759190470091
110011,2011,2013,7196,8723,0.824945546257022
110011,2012,2013,7099,8776,0.808910665451231
110011,2013,2017,8071,9190,0.878237214363439
110011,2014,2017,8477,9529,0.88960016790849
110011,2015,2017,8372,9392,0.891396933560477
110011,2016,2017,8087,9032,0.895372010628875
110011,2017,2017,8591,9628,0.892293311175737
110012,2002,2005,47824,50258,0.951569899319511
110012,2003,2005,46844,49228,0.951572275940522
110012,2004,2005,48171,51163,0.941520239235385
110012,2005,2009,49780,54208,0.918314639905549
110012,2006,2009,53537,58105,0.92138370191894
110012,2007,2009,59417,64621,0.91946890329769
110012,2008,2009,14581,19610,0.743549209586946
110012,2009,2013,19208,31258,0.614498688335786
110012,2010,2013,19480,24264,0.802835476425981
110012,2011,2013,18190,23778,0.764992850534107
110012,2012,2013,26504,33380,0.794008388256441
110012,2013,2017,29402,35172,0.835949050380985
110012,2014,2017,23199,27339,0.848567979809064
110012,2015,2017,24530,28511,0.86036968187717
110012,2016,2017,55268,59082,0.935445651805965
110012,2017,2017,23543,28238,0.833734683759473
110013,2002,2005,1121,1280,0.87578125
110013,2003,2005,1241,1478,0.839648173207037
110013,2004,2005,1326,1746,0.759450171821306
110013,2005,2009,1433,1973,0.726305119107957
110013,2006,2009,1561,2137,0.730463266261114
110013,2007,2009,1625,2250,0.722222222222222
110013,2008,2009,1417,1949,0.727039507439713
110013,2009,2013,1776,2261,0.785493144626272
110013,2010,2013,1976,2545,0.776424361493124
110013,2011,2013,1946,2711,0.717816303946883
110013,2012,2013,1863,2665,0.69906191369606
110013,2013,2017,2310,2870,0.804878048780488
110013,2014,2017,2033,2858,0.711336599020294
110013,2015,2017,2100,2939,0.714528751275944
110013,2016,2017,2094,3033,0.690405539070228
110013,2017,2017,2143,3192,0.671365914786967
110014,2002,2005,608,698,0.871060171919771
110014,2003,2005,719,849,0.846878680800942
110014,2004,2005,782,973,0.803699897225077
110014,2005,2009,816,992,0.82258064516129
110014,2006,2009,855,1038,0.823699421965318
110014,2007,2009,418,585,0.714529914529915
110014,2008,2009,942,1145,0.822707423580786
110014,2009,2013,1066,1284,0.830218068535826
110014,2010,2013,1136,1370,0.829197080291971
110014,2011,2013,1185,1442,0.821775312066574
110014,2012,2013,1251,1569,0.797323135755258
110014,2013,2017,1372,1604,0.855361596009975
110014,2014,2017,1438,1707,0.842413591095489
110014,2015,2017,1308,1610,0.812422360248447
110014,2016,2017,1280,1546,0.827943078913325
110014,2017,2017,1326,1684,0.787410926365796
110015,2002,2005,2546,3088,0.824481865284974
110015,2003,2005,2680,3256,0.823095823095823
110015,2004,2005,2798,3348,0.835722819593787
110015,2005,2009,2800,3664,0.764192139737991
110015,2006,2009,8498,9461,0.898213719479971
110015,2007,2009,12137,13187,0.920376128004853
110015,2008,2009,3274,4427,0.73955274452225
110015,2009,2013,2529,3569,0.708601849257495
110015,2010,2013,3038,4346,0.699033594109526
110015,2011,2013,4145,5421,0.764619073971592
110015,2012,2013,4390,5663,0.775207487197599
110015,2013,2017,4621,5562,0.83081625314635
110015,2014,2017,5017,5926,0.846608167397908
110015,2015,2017,4723,5678,0.831806974286721
110015,2016,2017,4601,5599,0.821753884622254
110015,2017,2017,4669,5805,0.804306632213609
110018,2002,2005,3471,3999,0.867966991747937
110018,2003,2005,3589,4380,0.819406392694064
110018,2004,2005,3908,4757,0.821526171957116
110018,2005,2009,4003,5343,0.749204566722815
110018,2006,2009,4140,5263,0.786623598707961
110018,2007,2009,4796,5944,0.806864064602961
110018,2008,2009,4763,6348,0.750315059861374
110018,2009,2013,5211,7205,0.723247744621791
110018,2010,2013,6113,7937,0.770190248204611
110018,2011,2013,5742,7724,0.743397203521491
110018,2012,2013,6317,8747,0.722190465302389
110018,2013,2017,8062,9151,0.880996612392088
110018,2014,2017,8782,10019,0.876534584289849
110018,2015,2017,7943,9234,0.860190599956682
110018,2016,2017,7341,8688,0.844958563535912
110018,2017,2017,7389,9024,0.818816489361702
110020,2002,2005,81512,97062,0.839793121922071
110020,2003,2005,90245,105062,0.858968989739392
110020,2004,2005,88853,107268,0.82832718051982
110020,2005,2009,97216,114454,0.849389274293603
110020,2006,2009,123137,141067,0.872897275762581
110020,2007,2009,124650,143441,0.868998403524794
110020,2008,2009,145507,167669,0.867822913001211
110020,2009,2013,177754,214322,0.829378225287185
110020,2010,2013,213276,272541,0.782546479245325
110020,2011,2013,169828,216059,0.786026039183741
110020,2012,2013,205346,246416,0.833330627881306
110020,2013,2017,206450,249633,0.82701405663514
110020,2014,2017,179489,203089,0.883794789476535
110020,2015,2017,176261,194882,0.904449872230375
110020,2016,2017,157038,175068,0.897011446980602
110020,2017,2017,154097,173720,0.8870423670274
110025,2002,2005,1201,1338,0.897608370702541
110025,2003,2005,1198,1339,0.894697535474234
110025,2004,2005,1278,1413,0.904458598726115
110025,2005,2009,1345,1605,0.838006230529595
110025,2006,2009,1310,1572,0.833333333333333
110025,2007,2009,1166,1717,0.67909143855562
110025,2008,2009,1146,1744,0.657110091743119
110025,2009,2013,1572,1895,0.829551451187335
110025,2010,2013,1603,1975,0.811645569620253
110025,2011,2013,1700,2103,0.808368996671422
110025,2012,2013,1793,2237,0.801519892713456
110025,2013,2017,1812,2464,0.73538961038961
110025,2014,2017,1783,2396,0.74415692821369
110025,2015,2017,1814,2460,0.73739837398374
110025,2016,2017,1670,2314,0.721694036300778
110025,2017,2017,1749,2118,0.825779036827196
110026,2002,2005,441,443,0.99548532731377
110026,2003,2005,197,202,0.975247524752475
110026,2004,2005,258,271,0.952029520295203
110026,2005,2009,245,278,0.881294964028777
110026,2006,2009,264,289,0.913494809688581
110026,2007,2009,421,441,0.954648526077098
110026,2008,2009,334,358,0.932960893854749
110026,2009,2013,320,351,0.911680911680912
110026,2010,2013,408,468,0.871794871794872
110026,2011,2013,376,454,0.828193832599119
110026,2012,2013,391,512,0.763671875
110026,2013,2017,519,544,0.954044117647059
110026,2014,2017,487,521,0.934740882917466
110026,2015,2017,512,607,0.843492586490939
110026,2016,2017,482,570,0.845614035087719
110026,2017,2017,549,662,0.829305135951662
110028,2002,2005,3696,4519,0.817880061960611
110028,2003,2005,3337,4511,0.739747284415872
110028,2004,2005,3460,4698,0.736483610046828
110028,2005,2009,3417,4929,0.693244065733414
110028,2006,2009,4520,5832,0.775034293552812
110028,2007,2009,5290,6888,0.768002322880372
110028,2008,2009,5322,7763,0.685559706299111
110028,2009,2013,5285,6911,0.76472290551295
110028,2010,2013,5563,7401,0.751655181732198
110028,2011,2013,6540,8977,0.728528461624151
110028,2012,2013,7056,9733,0.724956334121032
110028,2013,2017,8479,10372,0.817489394523718
110028,2014,2017,8735,10904,0.801082171680118
110028,2015,2017,8466,10137,0.83515833086712
110028,2016,2017,8627,10291,0.83830531532407
110028,2017,2017,9144,10765,0.849419414770088
110029,2002,2005,553,599,0.923205342237062
110029,2003,2005,555,594,0.934343434343434
110029,2004,2005,569,733,0.776261937244202
110029,2005,2009,623,677,0.920236336779911
110029,2006,2009,753,833,0.903961584633853
110029,2007,2009,700,949,0.737618545837724
110029,2008,2009,746,961,0.77627471383975
110029,2009,2013,1003,1050,0.955238095238095
110029,2010,2013,1106,1196,0.924749163879599
110029,2011,2013,1189,1293,0.919566898685228
110029,2012,2013,979,1196,0.818561872909699
110029,2013,2017,1155,1242,0.929951690821256
110029,2014,2017,1260,1339,0.94100074682599
110029,2015,2017,1269,1344,0.944196428571429
110029,2016,2017,1072,1134,0.945326278659612
110029,2017,2017,1029,1104,0.932065217391304
110030,2002,2005,6254,8237,0.759257011047712
110030,2003,2005,7041,9031,0.779647879526077
110030,2004,2005,7601,9337,0.814073042733212
110030,2005,2009,7431,9524,0.780239395212096
110030,2006,2009,8538,11517,0.741338890336025
110030,2007,2009,10295,13596,0.757208002353633
110030,2008,2009,9909,13845,0.715709642470206
110030,2009,2013,10721,13431,0.798227980046162
110030,2010,2013,11816,16065,0.735511982570806
110030,2011,2013,12299,16571,0.742200229316275
110030,2012,2013,12602,17408,0.723920036764706
110030,2013,2017,16179,18908,0.855669557859107
110030,2014,2017,15810,18781,0.84180821042543
110030,2015,2017,16074,19334,0.831385124650874
110030,2016,2017,15894,19285,0.824163857920664
110030,2017,2017,15783,19633,0.803901594254571
110032,2002,2005,671,841,0.797859690844233
110032,2003,2005,777,913,0.851040525739321
110032,2004,2005,766,1040,0.736538461538462
110032,2005,2009,260,1097,0.237010027347311
110032,2006,2009,274,1104,0.248188405797101
110032,2007,2009,281,1449,0.193926846100759
110032,2008,2009,368,1398,0.263233190271817
110032,2009,2013,356,1816,0.196035242290749
110032,2010,2013,409,2241,0.182507809013833
110032,2011,2013,508,1644,0.309002433090024
110032,2012,2013,1266,3306,0.382940108892922
110032,2013,2017,2578,2953,0.873010497798849
110032,2014,2017,2446,2954,0.828029790115098
110032,2015,2017,2582,3086,0.836681788723266
110032,2016,2017,2502,2987,0.837629728824908
110032,2017,2017,2719,3258,0.834561080417434
110033,2002,2005,559,729,0.766803840877915
110033,2003,2005,653,864,0.755787037037037
110033,2004,2005,717,972,0.737654320987654
110033,2005,2009,859,1139,0.754170324846356
110033,2006,2009,848,1051,0.806850618458611
110033,2007,2009,988,1321,0.747918243754731
110033,2008,2009,1006,1279,0.786551993745113
110033,2009,2013,1229,1464,0.83948087431694
110033,2010,2013,1187,1534,0.773794002607562
110033,2011,2013,1265,1779,0.711073636874649
110033,2012,2013,1204,1824,0.660087719298246
110033,2013,2017,1605,2004,0.800898203592814
110033,2014,2017,1472,1857,0.792676359719978
110033,2015,2017,1279,1797,0.711741791875348
110033,2016,2017,1225,1765,0.694050991501416
110033,2017,2017,1261,1834,0.687568157033806
110034,2002,2005,879,1016,0.865157480314961
110034,2003,2005,926,1000,0.926
110034,2004,2005,925,1025,0.902439024390244
110034,2005,2009,883,1119,0.789097408400358
110034,2006,2009,837,1052,0.795627376425856
110034,2007,2009,880,1132,0.777385159010601
110034,2008,2009,944,1183,0.797971259509721
110034,2009,2013,1011,1310,0.77175572519084
110034,2010,2013,1037,1339,0.77445855115758
110034,2011,2013,910,1217,0.747740345110929
110034,2012,2013,850,1361,0.624540778839089
110034,2013,2017,1187,1425,0.832982456140351
110034,2014,2017,1190,1426,0.834502103786816
110034,2015,2017,1106,1345,0.822304832713755
110034,2016,2017,1120,1313,0.853008377760853
110034,2017,2017,1144,1366,0.837481698389458
110037,2002,2005,405,447,0.906040268456376
110037,2003,2005,403,458,0.879912663755458
110037,2004,2005,421,481,0.875259875259875
110037,2005,2009,453,504,0.898809523809524
110037,2006,2009,490,664,0.737951807228916
110037,2007,2009,511,606,0.843234323432343
110037,2008,2009,596,686,0.868804664723032
110037,2009,2013,614,735,0.835374149659864
110037,2010,2013,623,795,0.783647798742138
110037,2011,2013,568,905,0.627624309392265
110037,2012,2013,486,856,0.567757009345795
110037,2013,2017,663,986,0.672413793103448
110037,2014,2017,706,1024,0.689453125
110037,2015,2017,749,887,0.844419391206314
110037,2016,2017,724,1020,0.709803921568628
110037,2017,2017,721,1043,0.691275167785235
110040,2002,2005,511,594,0.86026936026936
110040,2003,2005,530,639,0.829420970266041
110040,2004,2005,525,717,0.732217573221757
110040,2005,2009,587,780,0.752564102564103
110040,2006,2009,808,1024,0.7890625
110040,2007,2009,776,1116,0.695340501792115
110040,2008,2009,763,1129,0.675819309123118
110040,2009,2013,909,1215,0.748148148148148
110040,2010,2013,998,1380,0.723188405797101
110040,2011,2013,1085,1651,0.65717746820109
110040,2012,2013,1001,1587,0.630749842470069
110040,2013,2017,1270,1621,0.783466995681678
110040,2014,2017,1248,1522,0.819973718791064
110040,2015,2017,1195,1475,0.810169491525424
110040,2016,2017,1117,1401,0.797287651677373
110040,2017,2017,1127,1392,0.809626436781609
110045,2002,2005,739,1398,0.528612303290415
110045,2003,2005,961,1509,0.636845593108019
110045,2004,2005,1161,1735,0.669164265129683
110045,2005,2009,1111,1877,0.591901971230687
110045,2006,2009,1298,2260,0.574336283185841
110045,2007,2009,1467,2571,0.570595099183197
110045,2008,2009,1527,2561,0.596251464271769
110045,2009,2013,2021,2847,0.709870038637162
110045,2010,2013,1899,2835,0.66984126984127
110045,2011,2013,2306,3449,0.668599594085242
110045,2012,2013,2059,3095,0.665266558966074
110045,2013,2017,2494,3085,0.808427876823339
110045,2014,2017,2736,3478,0.786658999424957
110045,2015,2017,3027,3800,0.796578947368421
110045,2016,2017,2706,3577,0.75649986021806
110045,2017,2017,2575,3450,0.746376811594203
110050,2002,2005,208,241,0.863070539419087
110050,2003,2005,437,504,0.867063492063492
110050,2004,2005,354,424,0.834905660377359
110050,2005,2009,520,588,0.884353741496599
110050,2006,2009,586,633,0.925750394944708
110050,2007,2009,537,589,0.911714770797963
110050,2008,2009,477,560,0.851785714285714
110050,2009,2013,591,639,0.924882629107981
110050,2010,2013,578,640,0.903125
110050,2011,2013,632,717,0.881450488145049
110050,2012,2013,547,643,0.850699844479005
110050,2013,2017,636,706,0.900849858356941
110050,2014,2017,742,798,0.929824561403509
110050,2015,2017,732,807,0.907063197026022
110050,2016,2017,641,736,0.870923913043478
110050,2017,2017,701,836,0.838516746411483
110060,2002,2005,200,223,0.896860986547085
110060,2003,2005,208,227,0.916299559471366
110060,2004,2005,271,299,0.906354515050167
110060,2005,2009,318,331,0.960725075528701
110060,2006,2009,323,338,0.955621301775148
110060,2007,2009,332,367,0.904632152588556
110060,2008,2009,334,366,0.912568306010929
110060,2009,2013,352,380,0.926315789473684
110060,2010,2013,402,454,0.885462555066079
110060,2011,2013,348,504,0.690476190476191
110060,2012,2013,328,474,0.691983122362869
110060,2013,2017,530,557,0.951526032315978
110060,2014,2017,515,549,0.938069216757741
110060,2015,2017,550,596,0.922818791946309
110060,2016,2017,494,537,0.919925512104283
110060,2017,2017,480,531,0.903954802259887
110070,2002,2005,270,380,0.710526315789474
110070,2003,2005,350,438,0.799086757990868
110070,2004,2005,233,306,0.761437908496732
110070,2005,2009,381,496,0.768145161290323
110070,2006,2009,460,540,0.851851851851852
110070,2007,2009,513,575,0.892173913043478
110070,2008,2009,458,530,0.864150943396226
110070,2009,2013,554,600,0.923333333333333
110070,2010,2013,654,701,0.932952924393723
110070,2011,2013,683,838,0.815035799522673
110070,2012,2013,656,791,0.829329962073325
110070,2013,2017,750,825,0.909090909090909
110070,2014,2017,754,832,0.90625
110070,2015,2017,748,836,0.894736842105263
110070,2016,2017,689,781,0.882202304737516
110070,2017,2017,785,902,0.870288248337029
110080,2002,2005,662,716,0.924581005586592
110080,2003,2005,693,778,0.890745501285347
110080,2004,2005,646,785,0.822929936305733
110080,2005,2009,758,876,0.865296803652968
110080,2006,2009,861,975,0.883076923076923
110080,2007,2009,871,1041,0.836695485110471
110080,2008,2009,917,1982,0.462663975782038
110080,2009,2013,1514,1759,0.860716316088687
110080,2010,2013,1082,1341,0.806860551826995
110080,2011,2013,1060,1390,0.762589928057554
110080,2012,2013,917,1393,0.658291457286432
110080,2013,2017,1373,1718,0.79918509895227
110080,2014,2017,1426,1786,0.798432250839866
110080,2015,2017,1530,2116,0.723062381852552
110080,2016,2017,1560,2081,0.74963959634791
110080,2017,2017,1596,2139,0.746143057503506
110090,2002,2005,202,204,0.990196078431373
110090,2003,2005,240,245,0.979591836734694
110090,2004,2005,243,245,0.991836734693878
110090,2005,2009,274,281,0.97508896797153
110090,2006,2009,304,315,0.965079365079365
110090,2007,2009,340,371,0.91644204851752
110090,2008,2009,301,324,0.929012345679012
110090,2009,2013,351,378,0.928571428571429
110090,2010,2013,358,387,0.925064599483204
110090,2011,2013,386,436,0.885321100917431
110090,2012,2013,300,332,0.903614457831325
110090,2013,2017,384,405,0.948148148148148
110090,2014,2017,395,420,0.940476190476191
110090,2015,2017,445,461,0.96529284164859
110090,2016,2017,341,359,0.949860724233983
110090,2017,2017,503,529,0.950850661625709
110092,2002,2005,535,558,0.958781362007169
110092,2003,2005,585,641,0.912636505460218
110092,2004,2005,676,742,0.911051212938005
110092,2005,2009,622,671,0.926974664679583
110092,2006,2009,1171,1278,0.916275430359937
110092,2007,2009,1157,1390,0.832374100719424
110092,2008,2009,1130,1463,0.772385509227615
110092,2009,2013,1652,1794,0.920847268673356
110092,2010,2013,1672,1858,0.89989235737352
110092,2011,2013,1099,1890,0.581481481481482
110092,2012,2013,1648,2548,0.646781789638933
110092,2013,2017,1280,1866,0.685959271168274
110092,2014,2017,1315,2091,0.628885700621712
110092,2015,2017,1334,1539,0.866796621182586
110092,2016,2017,1217,1500,0.811333333333333
110092,2017,2017,2400,2822,0.850460666194189
110094,2002,2005,222,257,0.863813229571985
110094,2003,2005,546,626,0.87220447284345
110094,2004,2005,563,745,0.755704697986577
110094,2005,2009,545,820,0.664634146341463
110094,2006,2009,601,970,0.619587628865979
110094,2007,2009,625,1253,0.498802873104549
110094,2008,2009,652,1248,0.522435897435897
110094,2009,2013,873,1289,0.677269200930954
110094,2010,2013,1047,1691,0.619160260201064
110094,2011,2013,1049,1756,0.597380410022779
110094,2012,2013,1097,1849,0.593293672255273
110094,2013,2017,1288,2029,0.634795465746673
110094,2014,2017,1366,2068,0.660541586073501
110094,2015,2017,1227,1827,0.671592775041051
110094,2016,2017,959,1335,0.718352059925094
110094,2017,2017,1007,1412,0.713172804532578
110100,2002,2005,350,355,0.985915492957746
110100,2003,2005,396,402,0.985074626865672
110100,2004,2005,345,359,0.96100278551532
110100,2005,2009,411,427,0.962529274004684
110100,2006,2009,498,535,0.930841121495327
110100,2007,2009,499,542,0.920664206642066
110100,2008,2009,421,476,0.884453781512605
110100,2009,2013,518,546,0.948717948717949
110100,2010,2013,535,575,0.930434782608696
110100,2011,2013,425,500,0.85
110100,2012,2013,397,614,0.646579804560261
110100,2013,2017,577,641,0.90015600624025
110100,2014,2017,502,593,0.846543001686341
110100,2015,2017,536,676,0.792899408284024
110100,2016,2017,475,610,0.778688524590164
110100,2017,2017,509,666,0.764264264264264
110110,2002,2005,2002,2343,0.854460093896714
110110,2003,2005,276,622,0.443729903536978
110110,2004,2005,222,630,0.352380952380952
110110,2005,2009,206,704,0.292613636363636
110110,2006,2009,169,383,0.441253263707572
110110,2007,2009,196,942,0.208067940552017
110110,2008,2009,211,835,0.252694610778443
110110,2009,2013,766,898,0.853006681514477
110110,2010,2013,820,993,0.825780463242699
110110,2011,2013,985,1225,0.804081632653061
110110,2012,2013,976,1183,0.82502113271344
110110,2013,2017,1170,1261,0.927835051546392
110110,2014,2017,1038,1147,0.904969485614647
110110,2015,2017,1107,1270,0.871653543307087
110110,2016,2017,1021,1203,0.848711554447215
110110,2017,2017,1105,1264,0.874208860759494
110120,2002,2005,385,433,0.889145496535797
110120,2003,2005,378,431,0.877030162412993
110120,2004,2005,373,495,0.753535353535354
110120,2005,2009,407,486,0.837448559670782
110120,2006,2009,498,582,0.855670103092784
110120,2007,2009,514,657,0.78234398782344
110120,2008,2009,490,654,0.749235474006116
110120,2009,2013,577,723,0.798063623789765
110120,2010,2013,585,715,0.818181818181818
110120,2011,2013,595,755,0.788079470198676
110120,2012,2013,620,793,0.781841109709962
110120,2013,2017,603,852,0.707746478873239
110120,2014,2017,633,893,0.708846584546473
110120,2015,2017,571,823,0.693803159173755
110120,2016,2017,569,848,0.670990566037736
110120,2017,2017,548,826,0.663438256658596
110130,2002,2005,582,682,0.853372434017595
110130,2003,2005,453,557,0.813285457809695
110130,2004,2005,460,697,0.659971305595409
110130,2005,2009,624,727,0.858321870701513
110130,2006,2009,631,775,0.814193548387097
110130,2007,2009,714,906,0.788079470198676
110130,2008,2009,671,917,0.731733914940022
110130,2009,2013,910,1033,0.880929332042594
110130,2010,2013,875,1037,0.843780135004822
110130,2011,2013,968,1136,0.852112676056338
110130,2012,2013,942,1162,0.810671256454389
110130,2013,2017,990,1144,0.865384615384615
110130,2014,2017,1038,1190,0.872268907563025
110130,2015,2017,1077,1207,0.892294946147473
110130,2016,2017,1019,1158,0.879965457685665
110130,2017,2017,1074,1282,0.837753510140406
110140,2002,2005,339,483,0.701863354037267
110140,2003,2005,606,714,0.848739495798319
110140,2004,2005,578,708,0.81638418079096
110140,2005,2009,813,995,0.817085427135678
110140,2006,2009,749,904,0.82853982300885
110140,2007,2009,850,1072,0.792910447761194
